Time (s),Amplitude
1.314843750000000000e+01,-1.949999999999999789e-01
1.315625000000000000e+01,-1.749999999999999334e-01
1.316406250000000000e+01,-1.849999999999999700e-01
1.317187500000000000e+01,-1.749999999999999334e-01
1.317968750000000000e+01,-1.650000000000000078e-01
1.318750000000000000e+01,-1.649999999999999523e-01
1.319531250000000000e+01,-1.750000000000000722e-01
1.320312500000000000e+01,-1.650000000000000633e-01
1.321093750000000000e+01,-1.550000000000000544e-01
1.321875000000000000e+01,-1.249999999999998890e-01
1.322656250000000000e+01,-1.350000000000000644e-01
1.323437500000000000e+01,-1.449999999999999067e-01
1.324218750000000000e+01,-1.250000000000001110e-01
1.325000000000000000e+01,-1.250000000000000278e-01
1.325781250000000000e+01,-1.049999999999999961e-01
1.326562500000000000e+01,-8.500000000000006162e-02
1.327343750000000000e+01,-6.500000000000011324e-02
1.328125000000000000e+01,-3.499999999999989925e-02
1.328906250000000000e+01,-1.499999999999994914e-02
1.329687500000000000e+01,2.499999999999997363e-02
1.330468750000000000e+01,5.000000000000113728e-03
1.331250000000000000e+01,4.500000000000011630e-02
1.332031250000000000e+01,4.500000000000011630e-02
1.332812500000000000e+01,4.500000000000011630e-02
1.333593750000000000e+01,4.500000000000017181e-02
1.334375000000000000e+01,4.500000000000022732e-02
1.335156250000000000e+01,5.500000000000011824e-02
1.335937500000000000e+01,6.500000000000002998e-02
1.336718750000000000e+01,-5.000000000000092044e-03
1.337500000000000000e+01,-4.500000000000008160e-02
1.338281250000000000e+01,-7.499999999999987232e-02
1.339062500000000000e+01,-1.050000000000000516e-01
1.339843750000000000e+01,-1.449999999999999900e-01
1.340625000000000000e+01,-1.650000000000000078e-01
1.341406250000000000e+01,-1.549999999999999711e-01
1.342187500000000000e+01,-1.749999999999999889e-01
1.342968750000000000e+01,-1.750000000000000167e-01
1.343750000000000000e+01,-1.849999999999999978e-01
1.344531250000000000e+01,-1.650000000000001188e-01
1.345312500000000000e+01,-1.850000000000000533e-01
1.346093750000000000e+01,-1.550000000000000544e-01
1.346875000000000000e+01,-1.750000000000000999e-01
1.347656250000000000e+01,-1.650000000000000078e-01
1.348437500000000000e+01,-1.649999999999999800e-01
1.349218750000000000e+01,-1.550000000000000822e-01
1.350000000000000000e+01,-1.550000000000000266e-01
1.350781250000000000e+01,-1.550000000000000266e-01
1.351562500000000000e+01,-1.549999999999999711e-01
1.352343750000000000e+01,-1.550000000000000544e-01
1.353125000000000000e+01,-1.450000000000000178e-01
1.353906250000000000e+01,-1.549999999999999989e-01
1.354687500000000000e+01,-1.550000000000000822e-01
1.355468750000000000e+01,-1.450000000000001010e-01
1.356250000000000000e+01,-1.550000000000000266e-01
1.357031250000000000e+01,-1.650000000000000078e-01
1.357812500000000000e+01,-1.549999999999999711e-01
1.358593750000000000e+01,-1.649999999999998690e-01
1.359375000000000000e+01,-1.549999999999998879e-01
1.360156250000000000e+01,-1.650000000000000078e-01
1.360937500000000000e+01,-1.750000000000000167e-01
1.361718750000000000e+01,-1.650000000000000078e-01
1.362500000000000000e+01,-1.749999999999999334e-01
1.363281250000000000e+01,-1.749999999999998501e-01
1.364062500000000000e+01,-1.649999999999999523e-01
1.364843750000000000e+01,-1.650000000000000355e-01
1.365625000000000000e+01,-1.649999999999999523e-01
1.366406250000000000e+01,-1.749999999999998224e-01
1.367187500000000000e+01,-1.750000000000000167e-01
1.367968750000000000e+01,-1.650000000000000633e-01
1.368750000000000000e+01,-1.750000000000000722e-01
1.369531250000000000e+01,-1.749999999999998779e-01
1.370312500000000000e+01,-1.749999999999999334e-01
1.371093750000000000e+01,-1.850000000000000255e-01
1.371875000000000000e+01,-1.750000000000000444e-01
1.372656250000000000e+01,-1.649999999999999523e-01
1.373437500000000000e+01,-2.049999999999999600e-01
1.374218750000000000e+01,-1.650000000000000355e-01
1.375000000000000000e+01,-1.649999999999999523e-01
1.375781250000000000e+01,-1.749999999999999334e-01
1.376562500000000000e+01,-1.749999999999999889e-01
1.377343750000000000e+01,-1.750000000000000167e-01
1.378125000000000000e+01,-1.550000000000000266e-01
1.378906250000000000e+01,-1.749999999999999334e-01
1.379687500000000000e+01,-1.749999999999999889e-01
1.380468750000000000e+01,-1.750000000000000722e-01
1.381250000000000000e+01,-1.750000000000000167e-01
1.382031250000000000e+01,-1.649999999999999523e-01
1.382812500000000000e+01,-1.849999999999998035e-01
1.383593750000000000e+01,-1.849999999999999423e-01
1.384375000000000000e+01,-1.650000000000000910e-01
1.385156250000000000e+01,-1.650000000000002298e-01
1.385937500000000000e+01,-1.450000000000000178e-01
1.386718750000000000e+01,-1.750000000000000999e-01
1.387500000000000000e+01,-1.650000000000000633e-01
1.388281250000000000e+01,-1.649999999999999800e-01
1.389062500000000000e+01,-1.650000000000000078e-01
1.389843750000000000e+01,-1.450000000000001010e-01
1.390625000000000000e+01,-1.550000000000000544e-01
1.391406250000000000e+01,-1.650000000000000355e-01
1.392187500000000000e+01,-1.550000000000000266e-01
1.392968750000000000e+01,-1.550000000000000544e-01
1.393750000000000000e+01,-1.350000000000000089e-01
1.394531250000000000e+01,-1.549999999999999989e-01
1.395312500000000000e+01,-1.650000000000000633e-01
1.396093750000000000e+01,-1.449999999999999900e-01
1.396875000000000000e+01,-1.350000000000000644e-01
1.397656250000000000e+01,-1.050000000000000655e-01
1.398437500000000000e+01,-9.499999999999994560e-02
1.399218750000000000e+01,-9.500000000000004274e-02
1.400000000000000000e+01,-1.250000000000000833e-01
1.400781250000000000e+01,-1.749999999999999056e-01
1.401562500000000000e+01,-2.050000000000000988e-01
1.402343750000000000e+01,-1.650000000000000078e-01
1.403125000000000000e+01,-1.950000000000000622e-01
1.403906250000000000e+01,-1.749999999999999056e-01
1.404687500000000000e+01,-1.649999999999999800e-01
1.405468750000000000e+01,-1.649999999999999245e-01
1.406250000000000000e+01,-1.249999999999999722e-01
1.407031250000000000e+01,-1.449999999999999345e-01
1.407812500000000000e+01,-1.549999999999999156e-01
1.408593750000000000e+01,-1.549999999999999434e-01
1.409375000000000000e+01,-1.349999999999999534e-01
1.410156250000000000e+01,-1.349999999999998979e-01
1.410937500000000000e+01,-1.350000000000000366e-01
1.411718750000000000e+01,-1.050000000000000239e-01
1.412500000000000000e+01,-1.049999999999999128e-01
1.413281250000000000e+01,-4.499999999999995670e-02
1.414062500000000000e+01,-4.499999999999997058e-02
1.414843750000000000e+01,-1.049999999999998296e-01
1.415625000000000000e+01,-2.350000000000001255e-01
1.416406250000000000e+01,-7.500000000000003886e-02
1.417187500000000000e+01,3.850000000000000089e-01
1.417968750000000000e+01,6.450000000000000178e-01
1.418750000000000000e+01,7.249999999999999778e-01
1.419531250000000000e+01,7.149999999999997469e-01
1.420312500000000000e+01,8.250000000000000666e-01
1.421093750000000000e+01,9.350000000000000533e-01
1.421875000000000000e+01,9.649999999999999689e-01
1.422656250000000000e+01,8.950000000000000178e-01
1.423437500000000000e+01,3.950000000000000178e-01
1.424218750000000000e+01,-2.500000000000006384e-02
1.425000000000000000e+01,-1.149999999999999911e-01
1.425781250000000000e+01,-1.450000000000000733e-01
1.426562500000000000e+01,-1.549999999999999434e-01
1.427343750000000000e+01,-1.950000000000000067e-01
1.428125000000000000e+01,-1.949999999999999512e-01
1.428906250000000000e+01,-2.050000000000000433e-01
1.429687500000000000e+01,-2.150000000000000799e-01
1.430468750000000000e+01,-2.149999999999999689e-01
1.431250000000000000e+01,-2.049999999999999878e-01
1.432031250000000000e+01,-2.249999999999999500e-01
1.432812500000000000e+01,-2.050000000000000155e-01
1.433593750000000000e+01,-2.049999999999998768e-01
1.434375000000000000e+01,-2.250000000000000611e-01
1.435156250000000000e+01,-2.050000000000000433e-01
1.435937500000000000e+01,-1.850000000000000810e-01
1.436718750000000000e+01,-2.050000000000000711e-01
1.437500000000000000e+01,-1.950000000000000622e-01
1.438281250000000000e+01,-1.949999999999999512e-01
1.439062500000000000e+01,-1.950000000000000622e-01
1.439843750000000000e+01,-1.849999999999999700e-01
1.440625000000000000e+01,-1.650000000000000355e-01
1.441406250000000000e+01,-1.649999999999998967e-01
1.442187500000000000e+01,-1.550000000000000544e-01
1.442968750000000000e+01,-1.449999999999999345e-01
1.443750000000000000e+01,-1.250000000000000278e-01
1.444531250000000000e+01,-1.150000000000000328e-01
1.445312500000000000e+01,-1.049999999999999545e-01
1.446093750000000000e+01,-8.500000000000007550e-02
1.446875000000000000e+01,-6.500000000000002998e-02
1.447656250000000000e+01,-5.499999999999995864e-02
1.448437500000000000e+01,-4.500000000000003303e-02
1.449218750000000000e+01,-3.500000000000003109e-02
1.450000000000000000e+01,-1.499999999999995781e-02
1.450781250000000000e+01,5.000000000000007043e-03
1.451562500000000000e+01,1.500000000000007057e-02
1.452343750000000000e+01,5.000000000000007043e-03
1.453125000000000000e+01,1.500000000000000812e-02
1.453906250000000000e+01,-4.999999999999950664e-03
1.454687500000000000e+01,-3.499999999999986455e-02
1.455468750000000000e+01,-7.500000000000005274e-02
1.456250000000000000e+01,-1.050000000000000239e-01
1.457031250000000000e+01,-1.350000000000000089e-01
1.457812500000000000e+01,-1.449999999999999623e-01
1.458593750000000000e+01,-1.750000000000000444e-01
1.459375000000000000e+01,-1.849999999999999145e-01
1.460156250000000000e+01,-1.950000000000000622e-01
1.460937500000000000e+01,-1.950000000000001177e-01
1.461718750000000000e+01,-2.050000000000000155e-01
1.462500000000000000e+01,-1.950000000000000344e-01
1.463281250000000000e+01,-1.849999999999997202e-01
1.464062500000000000e+01,-1.949999999999999512e-01
1.464843750000000000e+01,-1.849999999999999423e-01
1.465625000000000000e+01,-1.649999999999998967e-01
1.466406250000000000e+01,-1.649999999999998412e-01
1.467187500000000000e+01,-1.750000000000000167e-01
1.467968750000000000e+01,-1.549999999999999989e-01
1.468750000000000000e+01,-1.650000000000000078e-01
1.469531250000000000e+01,-1.549999999999999989e-01
1.470312500000000000e+01,-1.650000000000000355e-01
1.471093750000000000e+01,-1.650000000000000078e-01
1.471875000000000000e+01,-1.550000000000000544e-01
1.472656250000000000e+01,-1.650000000000000078e-01
1.473437500000000000e+01,-1.550000000000001099e-01
1.474218750000000000e+01,-1.650000000000000633e-01
1.475000000000000000e+01,-1.549999999999999434e-01
1.475781250000000000e+01,-1.650000000000000078e-01
1.476562500000000000e+01,-1.550000000000000544e-01
1.477343750000000000e+01,-1.750000000000001277e-01
1.478125000000000000e+01,-1.650000000000001743e-01
1.478906250000000000e+01,-1.549999999999999156e-01
1.479687500000000000e+01,-1.549999999999999434e-01
1.480468750000000000e+01,-1.749999999999998501e-01
1.481250000000000000e+01,-1.650000000000000355e-01
1.482031250000000000e+01,-1.649999999999999523e-01
1.482812500000000000e+01,-1.649999999999999523e-01
1.483593750000000000e+01,-1.749999999999998779e-01
1.484375000000000000e+01,-1.750000000000000167e-01
1.485156250000000000e+01,-1.649999999999998967e-01
1.485937500000000000e+01,-1.650000000000000355e-01
1.486718750000000000e+01,-1.650000000000000355e-01
1.487500000000000000e+01,-1.650000000000000633e-01
1.488281250000000000e+01,-1.549999999999999711e-01
1.489062500000000000e+01,-1.649999999999999523e-01
1.489843750000000000e+01,-1.650000000000001743e-01
1.490625000000000000e+01,-1.650000000000001188e-01
1.491406250000000000e+01,-1.650000000000000078e-01
1.492187500000000000e+01,-1.649999999999999245e-01
1.492968750000000000e+01,-1.650000000000000910e-01
1.493750000000000000e+01,-1.550000000000001654e-01
1.494531250000000000e+01,-1.550000000000000266e-01
1.495312500000000000e+01,-1.649999999999999800e-01
1.496093750000000000e+01,-1.649999999999999245e-01
1.496875000000000000e+01,-1.550000000000001099e-01
1.497656250000000000e+01,-1.650000000000000078e-01
1.498437500000000000e+01,-1.649999999999999800e-01
1.499218750000000000e+01,-1.550000000000000266e-01
1.500000000000000000e+01,-1.550000000000000544e-01
1.500781250000000000e+01,-1.449999999999998790e-01
1.501562500000000000e+01,-1.449999999999999345e-01
1.502343750000000000e+01,-1.349999999999999811e-01
1.503125000000000000e+01,-1.050000000000000655e-01
1.503906250000000000e+01,-9.499999999999991784e-02
1.504687500000000000e+01,-9.500000000000000111e-02
1.505468750000000000e+01,-1.250000000000000000e-01
1.506250000000000000e+01,-1.750000000000000444e-01
1.507031250000000000e+01,-2.049999999999998768e-01
1.507812500000000000e+01,-1.849999999999999423e-01
1.508593750000000000e+01,-1.849999999999999978e-01
1.509375000000000000e+01,-1.950000000000001177e-01
1.510156250000000000e+01,-1.650000000000000355e-01
1.510937500000000000e+01,-1.750000000000000167e-01
1.511718750000000000e+01,-1.549999999999999711e-01
1.512500000000000000e+01,-1.450000000000001288e-01
1.513281250000000000e+01,-1.550000000000000822e-01
1.514062500000000000e+01,-1.549999999999998879e-01
1.514843750000000000e+01,-1.550000000000001932e-01
1.515625000000000000e+01,-1.450000000000000733e-01
1.516406250000000000e+01,-1.349999999999999811e-01
1.517187500000000000e+01,-1.350000000000000644e-01
1.517968750000000000e+01,-1.250000000000000278e-01
1.518750000000000000e+01,-9.500000000000000111e-02
1.519531250000000000e+01,-6.500000000000001610e-02
1.520312500000000000e+01,-1.050000000000000239e-01
1.521093750000000000e+01,-2.549999999999999489e-01
1.521875000000000000e+01,-1.850000000000001088e-01
1.522656250000000000e+01,2.250000000000000056e-01
1.523437500000000000e+01,4.349999999999999978e-01
1.524218750000000000e+01,4.949999999999998845e-01
1.525000000000000000e+01,5.050000000000000044e-01
1.525781250000000000e+01,6.450000000000000178e-01
1.526562500000000000e+01,7.950000000000001510e-01
1.527343750000000000e+01,8.850000000000002309e-01
1.528125000000000000e+01,8.349999999999997424e-01
1.528906250000000000e+01,4.349999999999998868e-01
1.529687500000000000e+01,-3.499999999999999639e-02
1.530468750000000000e+01,-1.449999999999999345e-01
1.531250000000000000e+01,-1.650000000000000910e-01
1.532031250000000000e+01,-1.850000000000000255e-01
1.532812500000000000e+01,-2.050000000000001266e-01
1.533593750000000000e+01,-2.149999999999999689e-01
1.534375000000000000e+01,-2.050000000000000433e-01
1.535156250000000000e+01,-2.150000000000000244e-01
1.535937500000000000e+01,-2.150000000000000522e-01
1.536718750000000000e+01,-2.250000000000000611e-01
1.537500000000000000e+01,-2.250000000000000056e-01
1.538281250000000000e+01,-2.149999999999999412e-01
1.539062500000000000e+01,-2.149999999999999967e-01
1.539843750000000000e+01,-2.050000000000000155e-01
1.540625000000000000e+01,-2.049999999999999600e-01
1.541406250000000000e+01,-1.949999999999999512e-01
1.542187500000000000e+01,-2.050000000000000711e-01
1.542968750000000000e+01,-2.049999999999999878e-01
1.543750000000000000e+01,-2.050000000000000433e-01
1.544531250000000000e+01,-1.950000000000000067e-01
1.545312500000000000e+01,-1.849999999999999700e-01
1.546093750000000000e+01,-1.850000000000001366e-01
1.546875000000000000e+01,-1.950000000000000344e-01
1.547656250000000000e+01,-1.750000000000001277e-01
1.548437500000000000e+01,-1.550000000000000266e-01
1.549218750000000000e+01,-1.550000000000000544e-01
1.550000000000000000e+01,-1.449999999999999345e-01
1.550781250000000000e+01,-1.249999999999999722e-01
1.551562500000000000e+01,-1.150000000000000744e-01
1.552343750000000000e+01,-1.150000000000002270e-01
1.553125000000000000e+01,-8.500000000000000611e-02
1.553906250000000000e+01,-7.500000000000008049e-02
1.554687500000000000e+01,-7.500000000000003886e-02
1.555468750000000000e+01,-6.500000000000008549e-02
1.556250000000000000e+01,-4.500000000000013017e-02
1.557031250000000000e+01,-3.500000000000004496e-02
1.557812500000000000e+01,-1.500000000000002894e-02
1.558593750000000000e+01,-3.499999999999993394e-02
1.559375000000000000e+01,-4.500000000000003303e-02
1.560156250000000000e+01,-6.500000000000007161e-02
1.560937500000000000e+01,-8.500000000000001998e-02
1.561718750000000000e+01,-1.249999999999999722e-01
